FECHA_RESULTADO,AG,PCR,PR
2023-04-29,3,0,0
2023-04-30,2,0,0
2023-05-02,3,0,0
2023-05-03,1,0,0
2023-05-04,3,0,0
2023-05-05,2,0,0
2023-05-06,2,0,0
2023-05-07,3,0,0
2023-05-08,0,1,0
2023-05-10,1,0,0
2023-05-11,1,0,0
2023-05-12,2,0,0
2023-05-13,1,0,0
2023-05-14,1,0,0
2023-05-15,3,0,0
2023-05-16,2,0,0
2023-05-17,2,0,0
2023-05-18,3,0,0
2023-05-19,2,0,0
2023-05-20,4,0,0
2023-05-21,2,0,0
2023-05-22,7,0,0
2023-05-23,2,0,0
2023-05-24,4,0,0
2023-05-25,3,0,0
2023-05-26,5,0,0
2023-05-27,3,0,0
2023-05-28,2,0,0
2023-05-29,6,0,0
2023-05-30,3,2,0
2023-05-31,8,0,0
2023-06-01,3,0,0
2023-06-02,2,0,0
2023-06-03,2,0,0
2023-06-04,1,0,0
2023-06-05,0,1,0
2023-06-07,3,0,0
2023-06-08,1,0,0
2023-06-09,2,1,0
2023-06-10,4,0,0
2023-06-11,4,0,0
2023-06-12,5,1,0
2023-06-13,3,0,0
2023-06-14,6,0,0
2023-06-15,4,0,0
2023-06-16,7,2,0
2023-06-18,1,0,0
2023-06-19,9,0,0
2023-06-20,6,0,0
2023-06-21,6,0,0
2023-06-22,5,1,0
2023-06-23,2,0,0
2023-06-24,1,0,0
2023-06-25,2,0,0
2023-06-26,11,0,0
2023-06-27,8,1,0
2023-06-28,5,0,0
2023-06-29,2,0,0
2023-06-30,4,0,0
2023-07-01,1,0,0
2023-07-03,1,0,0
2023-07-04,1,0,0
2023-07-05,2,0,0
2023-07-06,3,1,0
2023-07-07,3,0,0
2023-07-08,1,0,0
2023-07-09,1,0,0
2023-07-10,4,0,0
2023-07-11,2,0,0
2023-07-12,4,0,0
2023-07-13,4,0,0
2023-07-14,2,0,0
2023-07-15,1,0,0
2023-07-16,1,0,0
2023-07-17,4,0,0
2023-07-18,1,0,0
2023-07-19,3,0,0
2023-07-20,3,2,0
2023-07-21,1,0,0
2023-07-22,2,0,0
2023-07-24,1,0,0
2023-07-25,1,0,0
2023-07-26,5,0,0
2023-07-28,1,0,0
2023-07-29,1,0,0
2023-07-30,2,0,0
2023-07-31,2,0,0
2023-08-01,1,0,0
