FECHA_RESULTADO,AG,PCR,PR
2023-03-07,5,0,0
2023-03-08,5,0,0
2023-03-09,4,2,0
2023-03-10,3,1,0
2023-03-11,3,0,0
2023-03-13,9,1,0
2023-03-14,6,0,0
2023-03-15,1,3,0
2023-03-16,5,2,0
2023-03-17,4,0,0
2023-03-18,2,1,0
2023-03-19,2,0,0
2023-03-20,5,1,0
2023-03-21,12,1,0
2023-03-22,10,1,0
2023-03-23,9,0,0
2023-03-24,3,0,0
2023-03-25,4,2,0
2023-03-26,1,0,0
2023-03-27,16,1,0
2023-03-28,8,2,0
2023-03-29,16,0,0
2023-03-30,10,3,0
2023-03-31,9,5,0
2023-04-01,9,1,0
2023-04-02,3,0,0
2023-04-03,19,3,0
2023-04-04,13,3,0
2023-04-05,7,0,0
2023-04-06,3,0,0
2023-04-07,3,0,0
2023-04-08,7,5,0
2023-04-09,4,0,0
2023-04-10,11,0,0
2023-04-11,10,2,0
2023-04-12,7,0,0
2023-04-13,13,1,0
2023-04-14,12,11,0
2023-04-15,10,3,0
2023-04-16,1,0,0
2023-04-17,17,1,0
2023-04-18,11,2,0
2023-04-19,17,0,0
2023-04-20,9,3,0
2023-04-21,5,0,0
2023-04-22,13,3,0
2023-04-23,1,0,0
2023-04-24,9,1,0
2023-04-25,10,1,0
2023-04-26,11,0,0
2023-04-27,14,1,0
2023-04-28,8,0,0
2023-04-29,7,1,0
2023-04-30,2,0,0
2023-05-01,3,0,0
2023-05-02,6,1,0
2023-05-03,6,5,0
2023-05-04,5,2,0
2023-05-05,5,1,0
2023-05-06,4,0,0
2023-05-08,6,1,0
2023-05-09,6,1,0
2023-05-10,7,1,0
2023-05-12,3,0,0
2023-05-13,4,0,0
2023-05-15,2,1,0
2023-05-16,4,0,0
2023-05-17,7,1,0
2023-05-18,5,1,0
2023-05-19,3,1,0
2023-05-20,1,0,0
2023-05-21,1,0,0
2023-05-22,4,1,0
2023-05-23,4,0,0
2023-05-24,3,1,0
2023-05-25,4,0,0
2023-05-26,4,1,0
2023-05-29,2,1,0
2023-05-30,1,0,0
2023-05-31,2,0,0
2023-06-02,1,1,0
2023-06-06,1,1,0
2023-06-07,3,1,0
2023-06-08,0,1,0
2023-06-09,1,0,0
2023-06-10,0,1,0
2023-06-13,1,0,0
2023-06-15,1,0,0
2023-06-19,1,0,0
2023-06-20,1,0,0
2023-06-21,1,0,0
2023-06-30,1,1,0
2023-07-03,1,2,0
2023-07-05,0,1,0
2023-07-08,0,1,0
2023-07-11,1,0,0
2023-07-18,1,0,0
2023-07-22,1,0,0
2023-07-24,2,1,0
2023-07-26,1,3,0
2023-07-27,1,1,0
2023-07-30,2,0,0
2023-08-01,1,1,0
2023-08-03,1,0,0
2023-08-04,0,1,0
2023-08-07,0,1,0
2023-08-09,1,0,0
2023-08-10,3,2,0
2023-08-11,1,0,0
2023-08-12,2,0,0
2023-08-17,1,0,0
2023-08-18,1,0,0
2023-08-19,1,0,0
2023-08-20,1,0,0
2023-08-21,1,1,0
2023-08-22,1,0,0
2023-08-23,1,0,0
2023-08-24,0,1,0
2023-08-25,1,1,0
2023-08-28,4,2,0
2023-08-31,0,1,0
2023-09-02,1,0,0
2023-09-04,2,0,0
2023-09-05,1,3,0
2023-09-06,5,0,0
2023-09-07,1,1,0
2023-09-08,4,9,0
2023-09-11,1,0,0
2023-09-12,3,0,0
2023-09-13,1,6,0
2023-09-14,3,0,0
2023-09-15,4,0,0
2023-09-18,3,0,0
2023-09-19,2,3,0
2023-09-20,2,0,0
2023-09-21,1,0,0
2023-09-22,1,8,0
2023-09-23,1,0,0
2023-09-25,1,0,0
