FECHA_RESULTADO,AG,PCR,PR
2023-04-08,1,0,0
2023-04-09,1,0,0
2023-04-10,2,0,0
2023-04-11,1,0,0
2023-04-12,2,0,0
2023-04-13,2,0,0
2023-04-15,1,0,0
2023-04-17,2,1,0
2023-04-18,1,0,0
2023-04-20,2,0,0
2023-04-21,3,0,0
2023-04-23,1,0,0
2023-04-24,1,0,0
2023-04-25,3,0,0
2023-04-26,1,1,0
2023-04-27,3,0,0
2023-04-29,2,0,0
2023-04-30,1,0,0
2023-05-02,3,0,0
2023-05-03,2,1,0
2023-05-06,1,0,0
2023-05-07,2,0,0
2023-05-09,2,0,0
2023-05-11,2,0,0
2023-05-12,1,0,0
2023-05-14,1,0,0
2023-05-15,3,0,0
2023-05-16,1,0,0
2023-05-17,1,0,0
2023-05-18,3,0,0
2023-05-19,1,0,0
2023-05-21,2,0,0
2023-05-22,3,1,0
2023-05-23,3,0,0
2023-05-24,4,0,0
2023-05-25,3,0,0
2023-05-26,0,2,0
2023-05-27,3,0,0
2023-05-29,4,0,0
2023-05-30,4,0,0
2023-05-31,1,1,0
2023-06-01,1,1,0
2023-06-02,2,0,0
2023-06-03,1,0,0
2023-06-04,4,0,0
2023-06-05,1,0,0
2023-06-06,5,0,0
2023-06-07,3,0,0
2023-06-08,5,1,0
2023-06-09,1,1,0
2023-06-10,2,0,0
2023-06-11,3,0,0
2023-06-12,4,0,0
2023-06-13,6,0,0
2023-06-14,5,2,0
2023-06-15,5,0,0
2023-06-16,5,3,0
2023-06-17,3,0,0
2023-06-19,7,0,0
2023-06-20,13,0,0
2023-06-21,10,3,0
2023-06-22,11,1,0
2023-06-23,4,5,0
2023-06-24,4,0,0
2023-06-25,5,0,0
2023-06-26,15,2,0
2023-06-27,9,0,0
2023-06-28,8,0,0
2023-06-29,3,0,0
2023-07-01,3,0,0
2023-07-02,1,0,0
2023-07-03,7,0,0
2023-07-04,4,0,0
2023-07-05,11,0,0
2023-07-06,8,0,0
2023-07-07,3,0,0
2023-07-08,5,0,0
2023-07-09,1,0,0
2023-07-10,10,8,0
2023-07-11,5,0,0
2023-07-12,7,0,0
2023-07-13,14,15,0
2023-07-14,8,0,0
2023-07-15,8,0,0
2023-07-16,4,0,0
2023-07-17,8,0,0
2023-07-18,9,0,0
2023-07-19,3,0,0
2023-07-20,6,0,0
2023-07-21,4,6,0
2023-07-22,1,0,0
2023-07-24,7,0,0
2023-07-25,4,0,0
2023-07-26,8,0,0
2023-07-27,2,0,0
2023-07-29,1,0,0
2023-07-30,1,0,0
2023-07-31,3,0,0
2023-08-01,3,0,0
2023-08-02,2,0,0
2023-08-04,3,0,0
2023-08-06,1,0,0
2023-08-07,1,0,0
2023-08-09,1,0,0
2023-08-10,2,0,0
2023-08-14,3,0,0
2023-08-16,2,0,0
2023-08-17,2,0,0
2023-08-18,2,0,0
2023-08-20,7,0,0
2023-08-21,1,0,0
2023-08-22,1,0,0
2023-08-24,4,0,0
2023-08-25,2,0,0
2023-08-28,1,0,0
